snapshot,2035,2040,2045
2019-12-02 10:00:00,166.50406154278642,195.0210765981526,156.38465165082675
2019-12-02 11:00:00,166.78938935182154,197.30462832286884,160.4772165382731
2019-12-02 12:00:00,167.07471716085666,199.58818004758507,164.56978142571944
2019-12-02 13:00:00,177.30518967311468,201.92873714150653,166.87666367256628
2019-12-02 14:00:00,187.5356621853727,204.269294235428,169.1835459194131
2019-12-02 15:00:00,197.76613469763072,206.60985132934945,171.49042816625993
2019-12-02 16:00:00,199.35362382970473,207.73002445897433,172.47402124058073
2019-12-02 17:00:00,200.94111296177874,208.85019758859917,173.45761431490152
2019-12-02 18:00:00,202.52860209385275,209.97037071822405,174.4412073892223
2019-12-02 19:00:00,204.25790346759996,210.94122094312286,175.47537932933344
2019-12-02 20:00:00,205.98720484134716,211.9120711680217,176.50955126944453
2019-12-02 21:00:00,207.71650621509437,212.8829213929205,177.54372320955565
2019-12-02 22:00:00,207.97509509203024,212.92478245149846,177.66044269686654
2019-12-02 23:00:00,208.2336839689661,212.96664351007644,177.77716218417746
2019-12-03 00:00:00,208.49227284590197,213.0085045686544,177.89388167148834
2019-12-03 01:00:00,208.35748183051703,213.0072765182188,177.9601125752486
2019-12-03 02:00:00,208.22269081513213,213.0060484677832,178.02634347900883
2019-12-03 03:00:00,208.0878997997472,213.0048204173476,178.09257438276907
2019-12-03 04:00:00,207.84138136780896,212.65629877803903,177.85768117867957
2019-12-03 05:00:00,207.59486293587074,212.30777713873047,177.6227879745901
2019-12-03 06:00:00,207.3483445039325,211.95925549942191,177.3878947705006
2019-12-03 07:00:00,191.9044649166454,195.25711263383684,163.5482571739737
2019-12-03 08:00:00,176.46058532935828,178.5549697682518,149.7086195774468
2019-12-03 09:00:00,161.01670574207117,161.85282690266672,135.8689819809199
2019-12-03 10:00:00,159.8312955622043,161.09722778781057,134.9683355715799
2019-12-03 11:00:00,158.6458853823374,160.34162867295439,134.0676891622399
2019-12-03 12:00:00,157.46047520247055,159.58602955809823,133.1670427528999
2019-12-03 13:00:00,158.3228663119673,159.38038118264734,133.40723426852716
2019-12-03 14:00:00,159.185257421464,159.17473280719642,133.64742578415445
2019-12-03 15:00:00,160.04764853096074,158.96908443174553,133.8876172997817
2019-12-03 16:00:00,159.8355526242644,158.61716562877598,133.57674791327997
2019-12-03 17:00:00,159.62345671756805,158.26524682580646,133.26587852677827
2019-12-03 18:00:00,159.4113608108717,157.9133280228369,132.95500914027653
2019-12-03 19:00:00,158.98363302030333,157.74107249374688,132.09579936528905
2019-12-03 20:00:00,158.55590522973495,157.56881696465683,131.2365895903016
2019-12-03 21:00:00,158.12817743916656,157.3965614355668,130.37737981531413
2019-12-03 22:00:00,158.66996988671175,157.63763553175093,130.82063963628772
2019-12-03 23:00:00,159.21176233425692,157.87870962793505,131.26389945726135
2019-12-04 00:00:00,159.7535547818021,158.11978372411917,131.70715927823494
2019-12-04 01:00:00,160.06389000729752,159.1751331959888,132.65829037743234
2019-12-04 02:00:00,160.3742252327929,160.23048266785838,133.60942147662973
2019-12-04 03:00:00,160.6845604582883,161.285832139728,134.56055257582713
2019-12-04 04:00:00,162.48730241595268,161.6433338050097,135.3701773717273
2019-12-04 05:00:00,164.2900443736171,162.0008354702914,136.17980216762746
2019-12-04 06:00:00,166.09278633128147,162.3583371355731,136.98942696352762
2019-12-04 07:00:00,152.88061279820033,138.73087781241625,119.31419058735126
2019-12-04 08:00:00,139.66843926511916,115.10341848925941,101.6389542111749
2019-12-04 09:00:00,126.45626573203802,91.47595916610258,83.96371783499855
2019-12-04 10:00:00,126.62051110710888,95.62522999615189,91.66415404743717
2019-12-04 11:00:00,126.78475648217973,99.77450082620119,99.36459025987578
2019-12-04 12:00:00,126.9490018572506,103.9237716562505,107.0650264723144
2019-12-04 13:00:00,140.81513387745593,117.30703442998046,113.93487073309872
2019-12-04 14:00:00,154.68126589766126,130.69029720371043,120.80471499388304
2019-12-04 15:00:00,168.5473979178666,144.0735599774404,127.67455925466736
2019-12-04 16:00:00,168.5781227055366,144.0973718476715,127.93753558563357
2019-12-04 17:00:00,168.60884749320664,144.12118371790257,128.2005119165998
2019-12-04 18:00:00,168.63957228087665,144.14499558813367,128.463488247566
2019-12-04 19:00:00,167.8354975911651,143.99143561941352,127.92464431237379
2019-12-04 20:00:00,167.03142290145357,143.8378756506934,127.38580037718158
2019-12-04 21:00:00,166.22734821174203,143.68431568197326,126.84695644198936
2019-12-04 22:00:00,166.3184082027578,143.56971828116215,126.76763083112213
2019-12-04 23:00:00,166.40946819377362,143.45512088035105,126.6883052202549
2019-12-05 00:00:00,166.5005281847894,143.34052347953994,126.60897960938767
2019-12-05 01:00:00,166.38977819823134,143.6600127098342,127.0544792262946
2019-12-05 02:00:00,166.2790282116733,143.9795019401285,127.49997884320155
2019-12-05 03:00:00,166.16827822511524,144.29899117042277,127.94547846010848
2019-12-05 04:00:00,165.8777067146555,143.64990900881324,127.32594577851015
2019-12-05 05:00:00,165.58713520419573,143.0008268472037,126.7064130969118
2019-12-05 06:00:00,165.29656369373598,142.35174468559418,126.08688041531347
2019-12-05 07:00:00,143.92448145438968,121.93238437915446,109.87467862617406
2019-12-05 08:00:00,122.55239921504338,101.51302407271473,93.66247683703465
2019-12-05 09:00:00,101.18031697569708,81.093663766275,77.45027504789523
2019-12-05 10:00:00,100.90557984194214,82.19082715723941,78.7447526695333
2019-12-05 11:00:00,100.63084270818722,83.28799054820384,80.03923029117138
2019-12-05 12:00:00,100.35610557443228,84.38515393916825,81.33370791280944
2019-12-05 13:00:00,100.2408907943735,84.7558062538282,80.85018049144273
2019-12-05 14:00:00,100.12567601431473,85.12645856848813,80.36665307007603
2019-12-05 15:00:00,100.01046123425596,85.49711088314808,79.88312564870931
2019-12-05 16:00:00,95.00920105738177,81.85693578691853,77.78206544993864
2019-12-05 17:00:00,90.00794088050758,78.21676069068897,75.68100525116796
2019-12-05 18:00:00,85.00668070363339,74.57658559445942,73.57994505239729
2019-12-05 19:00:00,81.77806571488888,70.81740095440651,71.84616317935053
2019-12-05 20:00:00,78.54945072614436,67.05821631435361,70.11238130630375
2019-12-05 21:00:00,75.32083573739985,63.29903167430071,68.37859943325698
2019-12-05 22:00:00,73.483929258617,58.54741548276199,64.43833658081329
2019-12-05 23:00:00,71.64702277983413,53.79579929122327,60.49807372836958
2019-12-06 00:00:00,69.81011630105128,49.04418309968455,56.55781087592588
2019-12-06 01:00:00,68.69910785967049,47.985647051935665,55.22888785452122
2019-12-06 02:00:00,67.58809941828969,46.92711100418677,53.89996483311655
2019-12-06 03:00:00,66.4770909769089,45.86857495643788,52.571041811711886
2019-12-06 04:00:00,62.07001945144466,45.00869052717629,50.1860787368754
2019-12-06 05:00:00,57.662947925980426,44.14880609791471,47.801115662038924
2019-12-06 06:00:00,53.255876400516186,43.28892166865312,45.41615258720244
2019-12-06 07:00:00,44.42747090543399,39.97476398548803,41.65148958113699
2019-12-06 08:00:00,35.599065410351805,36.66060630232295,37.88682657507155
2019-12-06 09:00:00,26.77065991526961,33.34644861915786,34.122163569006105
2019-12-06 10:00:00,27.05861175775402,34.3510302262752,35.43747748605214
2019-12-06 11:00:00,27.34656360023843,35.355611833392544,36.752791403098165
2019-12-06 12:00:00,27.634515442722837,36.36019344050988,38.0681053201442
2019-12-06 13:00:00,29.16380074987953,36.37879303827503,38.56645545723652
2019-12-06 14:00:00,30.69308605703623,36.39739263604018,39.06480559432884
2019-12-06 15:00:00,32.222371364192924,36.415992233805326,39.56315573142116
2019-12-06 16:00:00,32.224859779100505,36.30087656348932,39.642164161758274
2019-12-06 17:00:00,32.22734819400808,36.18576089317331,39.721172592095385
2019-12-06 18:00:00,32.22983660891566,36.0706452228573,39.8001810224325
2019-12-06 19:00:00,33.241581834666405,36.45565501215023,41.35381863277227
2019-12-06 20:00:00,34.253327060417156,36.84066480144317,42.90745624311204
2019-12-06 21:00:00,35.2650722861679,37.2256745907361,44.46109385345181
2019-12-06 22:00:00,35.24554517646761,37.03269906982323,44.219587012336355
2019-12-06 23:00:00,35.22601806676732,36.839723548910364,43.97808017122091
2019-12-07 00:00:00,35.206490957067025,36.646748027997496,43.73657333010546
2019-12-07 01:00:00,35.35076384480458,36.38383764039557,43.5609598376363
2019-12-07 02:00:00,35.49503673254214,36.120927252793635,43.38534634516713
2019-12-07 03:00:00,35.6393096202797,35.85801686519171,43.20973285269797
2019-12-07 04:00:00,37.98385653326594,36.15952303191049,43.438097518376324
2019-12-07 05:00:00,40.328403446252196,36.46102919862927,43.66646218405469
2019-12-07 06:00:00,42.67295035923844,36.76253536534805,43.89482684973304
2019-12-07 07:00:00,41.91271804616915,37.17072041153897,43.66632737951879
2019-12-07 08:00:00,41.15248573309986,37.5789054577299,43.437827909304545
2019-12-07 09:00:00,40.39225342003056,37.987090503920825,43.20932843909029
2019-12-07 10:00:00,41.98998092262782,39.798112137127724,44.40486611562765
2019-12-07 11:00:00,43.58770842522508,41.60913377033462,45.60040379216501
2019-12-07 12:00:00,45.18543592782234,43.42015540354152,46.79594146870237
2019-12-07 13:00:00,46.39056256369813,43.52446280812146,47.10919950940486
2019-12-07 14:00:00,47.595689199573926,43.62877021270141,47.42245755010735
2019-12-07 15:00:00,48.80081583544972,43.73307761728135,47.735715590809846
2019-12-07 16:00:00,48.63006101908229,43.58656027937139,47.669762974054564
2019-12-07 17:00:00,48.459306202714856,43.440042941461435,47.603810357299274
2019-12-07 18:00:00,48.28855138634743,43.29352560355147,47.53785774054399
2019-12-07 19:00:00,46.42585765058813,43.10688237295545,47.473963243510205
2019-12-07 20:00:00,44.56316391482882,42.92023914235943,47.41006874647642
2019-12-07 21:00:00,42.70047017906952,42.7335959117634,47.34617424944263
2019-12-07 22:00:00,39.231713249506264,41.71646940009758,46.32299793024646
2019-12-07 23:00:00,35.76295631994301,40.69934288843175,45.29982161105028
2019-12-08 00:00:00,32.29419939037975,39.68221637676593,44.2766452918541
2019-12-08 01:00:00,32.069204421018,38.10972058267495,44.013777639304685
2019-12-08 02:00:00,31.84420945165625,36.53722478858397,43.75090998675526
2019-12-08 03:00:00,31.619214482294502,34.964728994492994,43.48804233420584
2019-12-08 04:00:00,27.360039617178227,32.63006824131301,36.214205504064516
2019-12-08 05:00:00,23.100864752061952,30.295407488133023,28.94036867392319
2019-12-08 06:00:00,18.841689886945677,27.96074673495304,21.66653184378186
2019-12-08 07:00:00,13.279617552599973,21.607406348406986,16.985342367961497
2019-12-08 08:00:00,7.717545218254269,15.254065961860933,12.304152892141133
2019-12-08 09:00:00,2.1554728839085646,8.900725575314882,7.622963416320769
2019-12-08 10:00:00,3.7719003984614368,11.724912095029639,9.376066978148614
2019-12-08 11:00:00,5.38832791301431,14.549098614744398,11.12917053997646
2019-12-08 12:00:00,7.004755427567182,17.373285134459156,12.882274101804306
2019-12-08 13:00:00,10.796864092147649,18.44177200816494,14.867129830870935
2019-12-08 14:00:00,14.588972756728115,19.510258881870726,16.851985559937564
2019-12-08 15:00:00,18.381081421308583,20.57874575557651,18.836841289004195
2019-12-08 16:00:00,18.34589986088613,20.589045736751302,18.798990135573383
2019-12-08 17:00:00,18.310718300463677,20.5993457179261,18.761138982142572
2019-12-08 18:00:00,18.275536740041225,20.60964569910089,18.72328782871176
2019-12-08 19:00:00,19.30847702647731,20.72888067772452,20.447105193494256
2019-12-08 20:00:00,20.341417312913396,20.848115656348142,22.17092255827675
2019-12-08 21:00:00,21.37435759934948,20.96735063497177,23.894739923059245
2019-12-08 22:00:00,21.360406415280853,20.973233663766845,23.78071442507198
2019-12-08 23:00:00,21.34645523121223,20.979116692561924,23.666688927084717
2019-12-09 00:00:00,21.3325040471436,20.984999721357,23.552663429097453
2019-12-09 01:00:00,21.343423163534084,21.110044595916847,23.636463142183313
2019-12-09 02:00:00,21.354342279924566,21.23508947047669,23.720262855269173
2019-12-09 03:00:00,21.36526139631505,21.36013434503654,23.804062568355032
2019-12-09 04:00:00,21.953192992244674,26.10292663941415,29.701331999400324
2019-12-09 05:00:00,22.541124588174295,30.84571893379176,35.59860143044561
2019-12-09 06:00:00,23.12905618410392,35.58851122816937,41.49587086149091
2019-12-09 07:00:00,33.112592756415395,37.40612406339428,43.16529002740354
2019-12-09 08:00:00,43.09612932872687,39.223736898619194,44.834709193316186
2019-12-09 09:00:00,53.07966590103834,41.04134973384411,46.50412835922882
2019-12-09 10:00:00,56.46330390992859,46.585752788363244,48.927968369501315
2019-12-09 11:00:00,59.846941918818835,52.13015584288238,51.35180837977381
2019-12-09 12:00:00,63.23057992770909,57.67455889740152,53.7756483900463
2019-12-09 13:00:00,67.02038289222628,61.73920973151531,57.64714880318115
2019-12-09 14:00:00,70.81018585674346,65.80386056562911,61.51864921631601
2019-12-09 15:00:00,74.59998882126065,69.8685113997429,65.39014962945086
2019-12-09 16:00:00,74.74944106898005,70.1422212466064,65.57858056234505
2019-12-09 17:00:00,74.89889331669943,70.4159310934699,65.76701149523926
2019-12-09 18:00:00,75.04834556441882,70.68964094033339,65.95544242813345
2019-12-09 19:00:00,75.39532213613471,70.78585386275803,66.00775506910439
2019-12-09 20:00:00,75.7422987078506,70.88206678518267,66.06006771007533
2019-12-09 21:00:00,76.08927527956648,70.97827970760731,66.11238035104627
2019-12-09 22:00:00,77.41928673107428,71.58329836367835,66.57634053013138
2019-12-09 23:00:00,78.7492981825821,72.18831701974939,67.0403007092165
