snapshot,2020,2025,2030,2035,2040,2045
2019-02-27 06:00:00,56.48940686248753,76.51364846126143,98.36110660562498,157.74970120423083,57.300378239333526,71.60037217457567
2019-02-27 07:00:00,53.56444238449152,51.02067411182388,82.27087207724288,105.18475838750162,48.2258186498351,70.07417292821583
2019-02-27 08:00:00,50.639477906495515,25.527699762386334,66.1806375488608,52.6198155707724,39.15125906033667,68.54797368185598
2019-02-27 09:00:00,47.71451342849951,0.03472541294878415,50.090403020478696,0.0548727540431746,30.076699470838246,67.02177443549614
2019-02-27 10:00:00,47.714644708028246,16.925812973374025,50.09040387259127,0.054873504891064594,30.07669965574333,67.02177443551778
2019-02-27 11:00:00,47.71477598755698,33.81690053379926,50.090404724703845,0.05487425573895458,30.07669984064841,67.02177443553944
2019-02-27 12:00:00,47.71490726708572,50.707988094224504,50.090405576816416,0.05487500658684458,30.076700025553492,67.02177443556108
2019-02-27 13:00:00,50.64008212219604,66.15417520265261,58.125020355827694,9.56378581755473,39.1226637468478,67.87050839124396
2019-02-27 14:00:00,53.565256977306355,81.60036231108072,66.15963513483896,19.072696628522618,48.168627468142105,68.71924234692682
2019-02-27 15:00:00,56.490431832416675,97.04654941950882,74.19424991385024,28.5816074394905,57.21459118943642,69.5679763026097
2019-02-27 16:00:00,56.48978006995814,97.0465496769099,76.35877310031078,28.58522346972221,57.21752699435573,69.7896191617155
2019-02-27 17:00:00,56.489128307499605,97.04654993431099,78.52329628677134,28.58883949995392,57.22046279927505,70.01126202082133
2019-02-27 18:00:00,56.48847654504107,97.04655019171207,80.68781947323188,28.592455530185628,57.22339860419436,70.23290487992715
2019-02-27 19:00:00,53.56409484763767,93.78828081880249,78.11364669695496,28.588824254609122,56.45076470568904,69.97431040165085
2019-02-27 20:00:00,50.639713150234265,90.5300114458929,75.53947392067805,28.58519297903262,55.67813080718371,69.71571592337457
2019-02-27 21:00:00,47.71533145283087,87.27174207298332,72.96530114440112,28.581561703456114,54.905496908678394,69.45712144509828
2019-02-27 22:00:00,47.714980940108944,83.68487122787427,67.18958243793611,28.193809150749246,54.90540669460693,69.00935480280178
2019-02-27 23:00:00,47.71463042738703,80.09800038276522,61.41386373147111,27.80605659804238,54.905316480535475,68.56158816050528
2019-02-28 00:00:00,47.714279914665106,76.51112953765617,55.638145025006104,27.418304045335514,54.90522626646401,68.11382151820878
2019-02-28 01:00:00,47.71437834151868,76.51124853291097,56.41800899463468,27.80607031631073,55.304766041343704,68.59853977958865
2019-02-28 02:00:00,47.71447676837225,76.51136752816578,57.19787296426326,28.193836587285947,55.704305816223396,69.08325804096852
2019-02-28 03:00:00,47.71457519522583,76.51148652342057,57.97773693389184,28.581602858261164,56.10384559110309,69.56797630234838
2019-02-28 04:00:00,47.714674739737596,75.29674994577984,57.197866626364075,28.19383565365617,55.70067440027559,68.84697430326545
2019-02-28 05:00:00,47.714774284249366,74.08201336813909,56.4179963188363,27.806068449051175,55.29750320944809,68.12597230418254
2019-02-28 06:00:00,47.714873828761135,72.86727679049835,55.638126011308536,27.41830124444618,54.89433201862059,67.40497030509961
2019-02-28 07:00:00,47.71476815993145,65.420193401821,55.63812236494966,27.41480541762943,54.894331253226724,67.40497030504996
2019-02-28 08:00:00,47.71466249110178,57.973110013143625,55.638118718590775,27.411309590812678,54.89433048783285,67.40497030500032
2019-02-28 09:00:00,47.714556822272094,50.52602662446626,55.6381150722319,27.40781376399593,54.89432972243899,67.40497030495067
2019-02-28 10:00:00,47.714581062877336,57.94331141841041,55.638116487268576,27.40781469477035,54.89432989722593,67.40497030502034
2019-02-28 11:00:00,47.71460530348258,65.36059621235455,55.638117902305254,27.40781562554477,54.89433007201288,67.40497030509002
2019-02-28 12:00:00,47.71462954408782,72.7778810062987,55.63811931734193,27.407816556319194,54.89433024679982,67.4049703051597
2019-02-28 13:00:00,49.403700146792424,82.07521051698815,81.32542318329342,94.23486125498957,102.6098090376292,127.10271742726934
2019-02-28 14:00:00,51.09277074949703,91.37254002767759,107.01272704924493,161.06190595365996,150.32528782845858,186.80046454937897
2019-02-28 15:00:00,52.78184135220163,100.66986953836704,132.70003091519644,227.88895065233032,198.04076661928798,246.49821167148863
2019-02-28 16:00:00,54.01726314094122,100.67130959338023,132.70003513239908,227.8889647090415,201.12646605599997,246.49821168247377
2019-02-28 17:00:00,55.252684929680804,100.67274964839342,132.7000393496017,227.88897876575265,204.212165492712,246.49821169345893
2019-02-28 18:00:00,56.48810671842039,100.67418970340661,132.70004356680434,227.88899282246382,207.29786492942398,246.49821170444406
2019-02-28 19:00:00,56.48851426550642,100.67418874244402,132.70004465175407,227.88899506570252,207.2978658718415,246.49821170461968
2019-02-28 20:00:00,56.48892181259244,100.67418778148144,132.70004573670383,227.88899730894124,207.297866814259,246.4982117047953
2019-02-28 21:00:00,56.489329359678464,100.67418682051884,132.70004682165356,227.88899955217994,207.29786775667654,246.4982117049709
2019-02-28 22:00:00,56.48901461552606,100.67418032076719,132.7000465728919,227.88899992882338,207.29786797091728,246.49821170501426
2019-02-28 23:00:00,56.48869987137365,100.67417382101556,132.7000463241302,227.8890003054668,207.29786818515802,246.4982117050576
2019-03-01 00:00:00,56.48838512722124,100.67416732126391,132.70004607536853,227.88900068211024,207.29786839939877,246.49821170510094
2019-03-01 01:00:00,56.48838625054778,100.67498456860429,132.70004651447624,227.8890013079999,207.2978687367556,246.49821170513806
2019-03-01 02:00:00,56.48838737387431,100.67580181594468,132.70004695358398,227.88900193388955,207.2978690741124,246.49821170517518
2019-03-01 03:00:00,56.488388497200845,100.67661906328506,132.7000473926917,227.88900255977921,207.29786941146924,246.4982117052123
2019-03-01 04:00:00,56.48913479897665,100.67677942669977,132.70004768809684,227.88900302829765,207.29786969029539,246.49821170520062
2019-03-01 05:00:00,56.48988110075246,100.67693979011447,132.70004798350203,227.88900349681606,207.29786996912156,246.4982117051889
2019-03-01 06:00:00,56.49062740252827,100.67710015352918,132.7000482789072,227.8890039653345,207.2978702479477,246.49821170517723
2019-03-01 07:00:00,56.490728296683926,100.67702681472157,132.7000477944877,227.88900351930664,207.29787018020022,246.498211705129
2019-03-01 08:00:00,56.49082919083959,100.67695347591396,132.7000473100682,227.88900307327881,207.2978701124527,246.4982117050808
2019-03-01 09:00:00,56.49093008499525,100.67688013710635,132.70004682564868,227.88900262725096,207.2978700447052,246.49821170503256
2019-03-01 10:00:00,56.49078037212565,100.67687945702927,132.7000469899636,227.88900305102683,207.2978703085792,246.49821170506314
2019-03-01 11:00:00,56.49063065925604,100.67687877695218,132.7000471542785,227.88900347480273,207.2978705724532,246.49821170509372
2019-03-01 12:00:00,56.49048094638644,100.6768780968751,132.70004731859342,227.8890038985786,207.2978708363272,246.4982117051243
2019-03-01 13:00:00,56.490864957405975,100.67695707689195,132.70004795592928,227.88900498207204,207.2978715793916,246.4982117052613
2019-03-01 14:00:00,56.491248968425516,100.67703605690882,132.70004859326517,227.88900606556544,207.29787232245596,246.4982117053983
2019-03-01 15:00:00,56.49163297944505,100.67711503692567,132.70004923060102,227.88900714905887,207.29787306552035,246.49821170553528
2019-03-01 16:00:00,56.4916094055325,100.67711507879227,132.70004979744655,227.8890078030858,207.2978738649696,246.49821170559366
2019-03-01 17:00:00,56.49158583161994,100.67711512065887,132.70005036429208,227.8890084571127,207.29787466441886,246.49821170565207
2019-03-01 18:00:00,56.49156225770739,100.67711516252547,132.7000509311376,227.88900911113964,207.2978754638681,246.49821170571045
2019-03-01 19:00:00,56.491252967604446,100.67710641924963,132.70005063834006,227.88900897954164,207.29787514811994,246.498211705705
2019-03-01 20:00:00,56.4909436775015,100.67709767597377,132.70005034554254,227.88900884794361,207.2978748323718,246.49821170569956
2019-03-01 21:00:00,56.49063438739855,100.67708893269793,132.70005005274498,227.88900871634561,207.29787451662364,246.4982117056941
2019-03-01 22:00:00,56.49028134050194,100.67701532684406,132.7000500894006,227.8890087387367,207.29787461400588,246.49821170569925
2019-03-01 23:00:00,56.489928293605324,100.67694172099019,132.70005012605623,227.8890087611278,207.29787471138815,246.49821170570442
2019-03-02 00:00:00,56.48957524670871,100.67686811513632,132.70005016271185,227.88900878351888,207.2978748087704,246.49821170570956
2019-03-02 01:00:00,56.48867012608522,100.67686817329812,132.70005025544623,227.88900862875414,207.2978749078949,246.49821170570644
2019-03-02 02:00:00,56.487765005461725,100.67686823145992,132.70005034818064,227.8890084739894,207.29787500701943,246.4982117057033
2019-03-02 03:00:00,56.48685988483823,100.67686828962172,132.70005044091502,227.88900831922467,207.29787510614395,246.4982117057002
